user_id,bus_id,rating,date,lat,lon
iD9C0On4BvoIQPzCGYLBwQ,VuMgSpUJ9ONgSkddjM4JqQ,3,2015-09-22,40.1076966669,-88.2436596975
iD9C0On4BvoIQPzCGYLBwQ,F1qPjasn0R6-j8sa6iYNmA,3,2016-01-23,40.1178627014,-88.2433013916
iD9C0On4BvoIQPzCGYLBwQ,t_yiQnxUDdPPCN2z4QyezA,5,2016-06-01,40.1111456,-88.2441689
iD9C0On4BvoIQPzCGYLBwQ,0aA5l11oXes0aS6mkN5lMQ,4,2016-06-01,40.112825,-88.239211
APQKZaCUDScV0QVp7DAGuA,PD2MAlYYi9HCqPH7IBKwTg,4,2007-03-27,40.111016,-88.230183
fwSsSQXLvip6MkayAa_vyQ,C_Zj7H7bUJ5kGCwFmEwW6w,4,2010-10-31,40.0920944,-88.2452981
fwSsSQXLvip6MkayAa_vyQ,pLBF8QrRkMicJcsjAqW7ag,4,2012-07-29,40.1154721496,-88.2432021594
fwSsSQXLvip6MkayAa_vyQ,QqwF1EXpSjivBaXaZWmDkw,4,2012-07-28,40.1167333,-88.2428608
fwSsSQXLvip6MkayAa_vyQ,lWmDrnqgU6w3gFaJyn_1Uw,4,2012-09-17,40.1171251,-88.2426687
fwSsSQXLvip6MkayAa_vyQ,-fiUXzkxRfbHY9TKWwuptw,5,2012-10-01,40.1189773,-88.2442721
fwSsSQXLvip6MkayAa_vyQ,XuByFsXXhnKmZ6hxucOj7A,4,2012-10-31,40.1189773,-88.2442721
fwSsSQXLvip6MkayAa_vyQ,u8C8pRvaHXg3PgDrsUHJHQ,5,2010-11-24,40.1032417,-88.2441637
fwSsSQXLvip6MkayAa_vyQ,MTkjFOGtIX_dsGkTUsEjBQ,5,2010-11-14,40.0981241,-88.238552
fwSsSQXLvip6MkayAa_vyQ,ZiLOXVloAOtr9_cpQTpr8g,5,2012-09-16,40.1126867,-88.2302994
fwSsSQXLvip6MkayAa_vyQ,Juvp9Dkg4k4hpxUsSd1sUA,4,2012-10-02,40.1082994,-88.2292483
fwSsSQXLvip6MkayAa_vyQ,-i3dOjumvOw-52aGXU1xDg,4,2014-10-06,40.1481613,-88.2572428
fwSsSQXLvip6MkayAa_vyQ,V7CbZXLAG_wg-wZfQxCZcA,4,2010-11-24,40.0965462354,-88.2357792559
fwSsSQXLvip6MkayAa_vyQ,EYmj4QlhqgrsMXnLeGLu3Q,4,2010-11-14,40.0634243532,-88.2950162888
fwSsSQXLvip6MkayAa_vyQ,uGwwPkw2AEvKkVHiSufhzQ,5,2011-05-16,40.1182231,-88.2435515
fwSsSQXLvip6MkayAa_vyQ,-2q4dnUw0gGJniGW2aPamQ,3,2011-04-11,40.0940675,-88.2457853
fwSsSQXLvip6MkayAa_vyQ,i1YpfdZTpLj8TrKm9HlCig,4,2013-09-19,40.112577,-88.2740905
fwSsSQXLvip6MkayAa_vyQ,e9shtyZ7-9GYcbPIVV--XQ,5,2012-07-31,40.1212439,-88.2428344
fwSsSQXLvip6MkayAa_vyQ,e0prCZXtHGQIKeQ_wTW3uw,4,2012-08-01,40.1167979,-88.2427614
fwSsSQXLvip6MkayAa_vyQ,-V5TWGIPD8KYBr9fhq0h8Q,5,2011-11-14,40.101862,-88.2317371
z77CsnxNXBMF3DqLpuDstQ,ZWzCPXj-xi7Z4Lnq2s7Pow,5,2015-09-17,40.146407,-88.275848
z77CsnxNXBMF3DqLpuDstQ,-fiUXzkxRfbHY9TKWwuptw,4,2013-02-25,40.1189773,-88.2442721
z77CsnxNXBMF3DqLpuDstQ,dxVLIF0FXAx53jI2dj7ePw,5,2013-02-08,40.1289255,-88.2782731
Qym-h4iCgateEhJm5Nm7Vg,9A1C1f0m4nQltQrOOTl-Kw,3,2014-02-14,40.1031471749,-88.2442199019
kA4qSol28M_0SSa45xqboQ,0WOlYhMZFtitsupK3VP_2w,1,2011-10-28,40.1084118,-88.2439872
kA4qSol28M_0SSa45xqboQ,VIJ2KiDKhUVhhpNylEIfog,5,2011-11-11,40.1104086,-88.2389546
DbqhaNBlWnhM2ZStrGslQg,NSzhahVpI_B32snhJHM0HA,3,2016-01-16,40.117932,-88.2810949
tv-sDHMp1--pXvRSAoY5lw,u8C8pRvaHXg3PgDrsUHJHQ,1,2016-08-18,40.1032417,-88.2441637
msYAWHZHH363bKXoD6EdeQ,dNch89PUCbxvhieKmWi8LQ,2,2012-06-08,40.109995,-88.22911
msYAWHZHH363bKXoD6EdeQ,VIJ2KiDKhUVhhpNylEIfog,5,2011-10-08,40.1104086,-88.2389546
msYAWHZHH363bKXoD6EdeQ,0ik4cVcAjkq6cIXerk9SzA,4,2012-06-08,40.1199299,-88.276606
EAUuX3CW1bZSvWPTuIgcTw,xD6Q0UFxO8uE4bdaBDIMlA,5,2015-03-24,40.110518,-88.237281
XjmqBOYXYdPOXO6xBAza9g,u8C8pRvaHXg3PgDrsUHJHQ,1,2012-08-27,40.1032417,-88.2441637
k4jpNZ2bYn7gi7ReA2hKLg,R32Yh0XxxanldkIp11fuRg,5,2017-12-02,40.1125152,-88.2715751
k4jpNZ2bYn7gi7ReA2hKLg,kZB-BzSGXns0yrQt_QkzYA,5,2016-07-21,40.1119442,-88.2786935
Pyg6kCS9FYIwVORtrlA-CQ,hvPPw19VdGRsOEkxgyD7tg,5,2010-06-28,40.1351145,-88.2654468
Pyg6kCS9FYIwVORtrlA-CQ,CpNMXASiwtJv5eCDf0n63g,4,2010-06-25,40.136796,-88.245076
3XVuj_JFPC0_3LiuI21OwA,-tdbaE1aNrhXF7OeMZcFpQ,2,2017-10-05,40.107879,-88.281043
3XVuj_JFPC0_3LiuI21OwA,tEoiNe-cIz0Vf9e7HlPv_w,5,2017-01-21,40.1104441,-88.2316504
3XVuj_JFPC0_3LiuI21OwA,xD6Q0UFxO8uE4bdaBDIMlA,1,2016-03-10,40.110518,-88.237281
3XVuj_JFPC0_3LiuI21OwA,24UHe1SZ4cgm6u6bU_L6xA,1,2015-12-06,40.1100643,-88.229494
3XVuj_JFPC0_3LiuI21OwA,UiyjUa8CQmygujhe-ZYlsw,5,2016-08-18,40.1270299607,-88.2416988672
3XVuj_JFPC0_3LiuI21OwA,1EoXJGJhJsByeBjjj817Sg,5,2017-03-29,40.089393,-88.248127
3XVuj_JFPC0_3LiuI21OwA,LW21U6m6axC2lCLYc0fFSA,2,2015-03-01,40.116833,-88.242223
3XVuj_JFPC0_3LiuI21OwA,Epr8Ft7LwYAzotFwxQX6uw,5,2016-03-08,40.111167,-88.230671
8S8_ZfqKlbhLO2m3uF-zyQ,w73NcxMQmDsqVKu3zVSJtg,4,2016-06-07,40.107661,-88.233757
YIBqeoX9La8cL4wbAfQuAQ,gGpKlBPKBdOyAlx6P_M7qA,5,2013-11-12,40.1099261,-88.2311039
w1XT6_NIzSZPy1zd105SRQ,CpCItQDOA8cHI9jDMJ8AUg,5,2016-06-13,40.182804,-88.250529
r7H25UT5ZSNftdaepf0IkQ,msZmbTXbimgPsrcIcl6Mvw,5,2017-03-30,40.092365,-88.247321
r7H25UT5ZSNftdaepf0IkQ,ZyOgY-z9sHdHp8_FDoQAJg,3,2017-03-30,40.092351,-88.246124
gFBcob3qgCH3r8hP2cygWA,m6nLTIrEJHtHSYJjVavnzw,4,2017-10-13,40.12125533,-88.2427998586
gFBcob3qgCH3r8hP2cygWA,LyGab6ITDEMDI5E0YcC0Ng,5,2017-10-13,40.1185125,-88.2449947
gFBcob3qgCH3r8hP2cygWA,PTQVaWA-I5ZLzwy5oBbVMg,1,2017-04-08,40.1170088,-88.2432482
lcQRKGDkc_uRTK_Yqx5z-A,D6SCh4BwNb52wZIqXdS4JQ,4,2017-10-02,40.116597,-88.242292
lcQRKGDkc_uRTK_Yqx5z-A,S_9OaE_RBWBIXnUKvxJKsQ,4,2017-10-02,40.117733,-88.243876
VJOv_PEvwCuvvqo6LMf1Nw,hP2DOm7E2H4P7MOS7XN_SQ,2,2017-04-11,40.117491,-88.243875
PLyOsk7NHGh2Y3UPH3F3Xg,hvPPw19VdGRsOEkxgyD7tg,4,2010-04-11,40.1351145,-88.2654468
NMk16UuimpGC6tUMyj0p1g,Icj9QzQxqvzOmPm_liAq1Q,4,2013-04-08,40.0991265,-88.2462073
2tfCaR9V1WuLsMWIrQ5GLw,BRcuGsWmju1KAC9zz7nicA,1,2014-07-01,40.1093659,-88.2302195
1WI2SyQUFbQf2aJBpOZZmQ,H72xXZeGbu_LsITA1DaDZg,5,2014-04-12,40.1104696,-88.2331177
OhKX5AicWlBt1fXVCaTt2A,JXrppn1wanENxgd6CVt9nA,5,2011-02-10,40.099626,-88.246989
BW1mypPgrLxzgicL8Dx2ww,u8C8pRvaHXg3PgDrsUHJHQ,5,2009-09-20,40.1032417,-88.2441637
IJvIQgeU8A2Ie6j1QNQ9VQ,Y2ySw4qMHgjd1T_2Zt9Eeg,1,2015-11-04,40.0972080132,-88.2749558324
IJvIQgeU8A2Ie6j1QNQ9VQ,kNtToQSP_Y5U8tznLXuCaw,4,2016-06-01,40.118679,-88.244834
IJvIQgeU8A2Ie6j1QNQ9VQ,O3zVw-VAcJi8ta4B6v5iAA,4,2015-11-06,40.0831838,-88.264391
IJvIQgeU8A2Ie6j1QNQ9VQ,TVqeUn37-xg-1IAS4FTuaA,5,2015-09-28,40.084668,-88.2966492
IJvIQgeU8A2Ie6j1QNQ9VQ,xHjcLBgB3i9u_dHQZ8rirg,2,2015-09-28,40.083446,-88.297332
IJvIQgeU8A2Ie6j1QNQ9VQ,pMiz7SP82Tknv1NbVqoSfg,5,2016-06-01,40.117978,-88.240271
HB9LzvwINcnAWMRHEJn4_Q,jK8PNNtv4RI6m-xd-tGjPQ,1,2016-09-25,40.1096938,-88.2303603
eJ00Pm6BVn91jySR6ETCag,fXn1STPwhd8KnVVt_dGPNA,5,2016-11-13,40.1178493,-88.2450179
2otNRmO1ygd7lFQQF98p8Q,m3qsb7Xf9Pivg9GAvx-gog,3,2009-05-01,40.107869,-88.2435628
iRQ5_c1AcyOPlRrOEWiluw,-fiUXzkxRfbHY9TKWwuptw,5,2017-12-04,40.1189773,-88.2442721
-af46IY8Sy8cltaE_ZJtnQ,PTQVaWA-I5ZLzwy5oBbVMg,5,2012-08-16,40.1170088,-88.2432482
NZbi9bO9Qq08ph1YMGBOpA,pSNoCTOMGkB6SLb-A77yYQ,1,2017-03-28,40.1148877422,-88.2789122513
dzXl6CA7j5w9ERRnNNGPYg,4cPM1Hcj3UiN3fxyOsiR9w,5,2015-08-27,40.112421,-88.280002
ZASCMGQSWm65KFORi_vtVw,C_Zj7H7bUJ5kGCwFmEwW6w,4,2009-08-14,40.0920944,-88.2452981
bBNf5jlCwciJQaH_ih5TFA,CpNMXASiwtJv5eCDf0n63g,5,2015-04-19,40.136796,-88.245076
B_z__6OMwVcZ8B3fB4_p9Q,dn9lwYUxmhs_mLKPu7L25Q,5,2014-08-20,40.1183809,-88.2429963
B_z__6OMwVcZ8B3fB4_p9Q,fffEiPIzk0YIqElkYo5S2g,5,2015-10-27,40.105187,-88.243851
B_z__6OMwVcZ8B3fB4_p9Q,r8h3_Chc7davvVelcvV-NQ,5,2013-07-05,40.116024,-88.242185
B_z__6OMwVcZ8B3fB4_p9Q,6h4QQxgZ84PBN3nIea-DLA,5,2015-10-27,40.1288063,-88.2535941
k3rTbSjSvo7aLPx4EuEMPg,6o6XxnI8RWhnAVSdxqCJWQ,1,2016-12-24,40.110655,-88.242885
hoCw9Upj-ZUgBsgmlZ5htw,LMwmAg_HZWDlynnIkGPnVQ,5,2014-08-22,40.1097899,-88.282532
6za1BnI63StjzQj_yaoQBA,a9KUNRphQVLeCsC3RAEQPA,5,2011-12-02,40.1155274,-88.239229
6za1BnI63StjzQj_yaoQBA,r8h3_Chc7davvVelcvV-NQ,5,2012-04-05,40.116024,-88.242185
6za1BnI63StjzQj_yaoQBA,J6TGHzwKKq5bqBR4_WsnUA,1,2012-01-29,40.1276925,-88.2548403
1rkRkm5i1IzW2RVy3t_tcw,t_yiQnxUDdPPCN2z4QyezA,5,2017-02-08,40.1111456,-88.2441689
RZ4aZVjs-zkj60w8ofQYtw,dn9lwYUxmhs_mLKPu7L25Q,5,2012-09-09,40.1183809,-88.2429963
RZ4aZVjs-zkj60w8ofQYtw,LW21U6m6axC2lCLYc0fFSA,4,2012-04-24,40.116833,-88.242223
RZ4aZVjs-zkj60w8ofQYtw,-fiUXzkxRfbHY9TKWwuptw,2,2012-03-06,40.1189773,-88.2442721
RZ4aZVjs-zkj60w8ofQYtw,68HNLNwMfXu1NuL_2E4N7A,4,2012-04-24,40.10933,-88.231668
RZ4aZVjs-zkj60w8ofQYtw,wfO1xdAeJMb_miGDU19W-w,3,2012-04-16,40.119807,-88.2438559
RZ4aZVjs-zkj60w8ofQYtw,VHsNB3pdGVcRgs6C3jt6Zg,4,2012-05-12,40.1190386,-88.2438816
RZ4aZVjs-zkj60w8ofQYtw,jeTfL2kCyBtmFGSrSQHqVw,3,2012-02-27,40.1169069806,-88.2426019246
RZ4aZVjs-zkj60w8ofQYtw,NEVA0IYbawceL6kz5v5DAw,3,2012-02-27,40.1185666238,-88.2432330386
MEH1VrP6jyfu836JIaiKdA,u_MdwAj7eGenc0YhqQy6nA,1,2014-01-12,40.1107138379,-88.2430895568
wCtf5_zG8EpWiBp_Oi7P0g,NEVA0IYbawceL6kz5v5DAw,4,2014-03-27,40.1185666238,-88.2432330386
cnDxxHgEzvk_yt1DsI0g5w,hP2DOm7E2H4P7MOS7XN_SQ,2,2017-03-06,40.117491,-88.243875
cnDxxHgEzvk_yt1DsI0g5w,VIJ2KiDKhUVhhpNylEIfog,3,2017-03-06,40.1104086,-88.2389546
q9NslYJgXqmSHV26OoW5gA,BKLWat64KRYzsT2DgY6Xxg,4,2015-06-06,40.0977213,-88.2477415
q9NslYJgXqmSHV26OoW5gA,VIJ2KiDKhUVhhpNylEIfog,5,2015-06-06,40.1104086,-88.2389546
q9NslYJgXqmSHV26OoW5gA,dIZcPB3CtNjMn4O_p8QFxw,5,2015-06-06,40.11246,-88.278196
9OaQdrupsqoJZNzzWlTCAw,jn1OYfeYHjX2xjMReD7XXQ,1,2017-04-24,40.128257,-88.2584059
eXiUirmijimSXic_qZn8RQ,BKLWat64KRYzsT2DgY6Xxg,4,2017-09-09,40.0977213,-88.2477415
eXiUirmijimSXic_qZn8RQ,u8C8pRvaHXg3PgDrsUHJHQ,3,2017-09-09,40.1032417,-88.2441637
eXiUirmijimSXic_qZn8RQ,t_yiQnxUDdPPCN2z4QyezA,5,2017-08-08,40.1111456,-88.2441689
eXiUirmijimSXic_qZn8RQ,i1YpfdZTpLj8TrKm9HlCig,4,2017-09-11,40.112577,-88.2740905
eXiUirmijimSXic_qZn8RQ,pMiz7SP82Tknv1NbVqoSfg,5,2017-09-09,40.117978,-88.240271
a2ZDW2Z3z9y5qNNKBxEsnw,L2c-qKZWumCmOCR-dqBLrg,5,2015-04-22,40.1165558776,-88.2420127724
d7RxBR3U_i_huDX-ayOTHA,dn9lwYUxmhs_mLKPu7L25Q,5,2013-07-22,40.1183809,-88.2429963
d7RxBR3U_i_huDX-ayOTHA,_9lnbDRvashBE9ey5gAJfg,1,2015-07-31,40.1384121985,-88.2571944594
d7RxBR3U_i_huDX-ayOTHA,0-WocGTpO3Zm4q1Zzz49Rw,5,2010-11-08,40.1185309,-88.2448027
w-OmtpnqOmmORRoMLGttqw,tZT_0yAeFxuihVnGXoCbWQ,5,2011-11-14,40.11698563,-88.242283532
w-OmtpnqOmmORRoMLGttqw,GWS5s8HSm1zjqMLJD7wQLg,4,2011-11-14,40.10959,-88.230064
w-OmtpnqOmmORRoMLGttqw,Z2W3K8x9cRGXvlGWerZH-w,2,2008-11-03,40.1102889,-88.2324709
w-OmtpnqOmmORRoMLGttqw,CpNMXASiwtJv5eCDf0n63g,4,2008-08-02,40.136796,-88.245076
w-OmtpnqOmmORRoMLGttqw,5CSGxhesXkz2XNQB8AP6Kw,4,2011-11-12,40.1106295,-88.2296313
i6LNArPZ3lmGWMbdugHRIg,VIJ2KiDKhUVhhpNylEIfog,3,2016-02-03,40.1104086,-88.2389546
i6LNArPZ3lmGWMbdugHRIg,uvVOuCbo4_5z_J5WJVG4QQ,2,2016-04-02,40.109713,-88.2317829
XfZnP_6gwmfER__R-q6bOQ,-fiUXzkxRfbHY9TKWwuptw,3,2013-12-23,40.1189773,-88.2442721
_MM26Fcox62SJcZE0oMJmQ,U8VXQaeog9wb_Y6hCkfitg,5,2016-09-25,40.141473691,-88.2520852472
Mr7Aov2n7wPCpwaUxk8lCw,hvPPw19VdGRsOEkxgyD7tg,4,2012-11-30,40.1351145,-88.2654468
aibjKaKOTKDx_kj7eCf3OA,yDMsKLjzikaaMomQm_FCQA,1,2015-04-09,40.1030368,-88.277128
AjiMtYkoSUgJoDSwmKEuKw,PBmfdx-tC2D54FI3HtcKww,2,2015-08-16,40.0961547,-88.2454175
4dddTFt0u1HAeDccfbEsjg,Z7r_FJXEyfyvVsyv2y7gFQ,5,2015-01-30,40.0996476,-88.2447937
pojxzvlX3nGuer4Z7Bx2SQ,WTu8B3igPYJlkJ2gHzrBYw,2,2017-05-13,40.1076853,-88.2436688
FA150AHLswA5soT4rJD2Jw,kUICYu0N_TbtCz0Z8ynPFw,4,2014-02-22,40.1103747782,-88.2306922227
1sEqUoY9HzApDSltVcgzTg,BoTQepQTjGbTXA4g4Hj-WA,1,2009-11-25,40.1100646,-88.2296092
jNMw7Z2ikmevTH9AGmRIZA,Gxf0MzHfznm3vmF2E764xg,5,2017-10-08,40.120261,-88.240668
YcSgNmP504P1km3VxHw7hw,VHsNB3pdGVcRgs6C3jt6Zg,3,2013-01-05,40.1190386,-88.2438816
Ka04Zm9hoy-vfYEzlRIcHw,VVkO08qlcTCkCq6t5gLcpw,5,2017-11-18,40.1092545,-88.2561216
TvOwopkAJDtZQ0fUVgkF_w,dn9lwYUxmhs_mLKPu7L25Q,3,2013-05-12,40.1183809,-88.2429963
TvOwopkAJDtZQ0fUVgkF_w,BKLWat64KRYzsT2DgY6Xxg,4,2013-06-30,40.0977213,-88.2477415
TvOwopkAJDtZQ0fUVgkF_w,u8C8pRvaHXg3PgDrsUHJHQ,4,2013-01-13,40.1032417,-88.2441637
TvOwopkAJDtZQ0fUVgkF_w,hvPPw19VdGRsOEkxgyD7tg,5,2013-06-30,40.1351145,-88.2654468
TvOwopkAJDtZQ0fUVgkF_w,dIZcPB3CtNjMn4O_p8QFxw,4,2013-01-14,40.11246,-88.278196
TvOwopkAJDtZQ0fUVgkF_w,VIJ2KiDKhUVhhpNylEIfog,5,2013-06-30,40.1104086,-88.2389546
TvOwopkAJDtZQ0fUVgkF_w,f_CDR6H4QL1K3SeaBe7r3g,3,2012-10-06,40.1286237,-88.276612
TvOwopkAJDtZQ0fUVgkF_w,4OuEWZHLRISfdfoz_DOZIw,3,2013-01-13,40.1092382,-88.2315641
9HjAShuvf7f9_KAn_eUFHg,N-IwlZQimaUrxYF_jGUCOg,5,2012-11-19,40.0816961,-88.2633957
HjeAwaIV6OBmuiU-zzGfpg,CrIWqmuO2uQWwl3z11K_BA,2,2015-07-19,40.116869,-88.242964
ojo2HoB89kkklWyC2l-Jqg,jKxES7iLV63H_PfyGVGIDw,2,2013-07-27,40.1104755,-88.2333105
ojo2HoB89kkklWyC2l-Jqg,-zEpEmDfFQL-ph0N3BDlXA,2,2016-01-10,40.110113,-88.233218
ojo2HoB89kkklWyC2l-Jqg,aR0kTa6WEFROLY5dJ4cmrg,3,2016-08-20,40.0909079,-88.2457381
2LDp1Obk9TKD3w6HbDedmg,t_yiQnxUDdPPCN2z4QyezA,4,2013-08-27,40.1111456,-88.2441689
LnyZ8xdeUHcXpqxhLAJPWA,CV5yJTj8_IgjxTEq5mqG0w,4,2012-04-16,40.112347,-88.2774213
Lu-FfUbdIrrO98qwOVEx9g,-i3dOjumvOw-52aGXU1xDg,2,2015-11-25,40.1481613,-88.2572428
SKeXQFVKDkCnX7Ju-Rf9OA,r_QcMIgY2zxdcV40kK_rxw,1,2016-02-14,40.1421399,-88.2585105
sltUvIUXGXy2aJPrytJAiw,l4x5FFzfiCFrGN0S-uZbBQ,4,2016-02-19,40.1175503,-88.243507
sltUvIUXGXy2aJPrytJAiw,RnGG5bAz4nTPo_Ui99Kzbg,4,2016-02-19,40.086871,-88.248177
GMd8feIM05oIqZDNSt5l7g,Hw0hdZnM7z5uBTwbW8jHMA,5,2016-08-07,40.1432914,-88.2591227
ZMkn8pz1He3BYshNyIYBFw,m6nLTIrEJHtHSYJjVavnzw,5,2017-06-06,40.12125533,-88.2427998586
YaDoY8_lZBTj3ekbH-zU0w,iO86eCaZJBHqi1sZ1ELk6A,5,2014-12-11,40.1375274658,-88.245300293
YaDoY8_lZBTj3ekbH-zU0w,-zEpEmDfFQL-ph0N3BDlXA,5,2015-08-10,40.110113,-88.233218
YaDoY8_lZBTj3ekbH-zU0w,gEJZ5USuvC1r8_QvSvDCNA,3,2014-11-18,40.109988,-88.240506
YaDoY8_lZBTj3ekbH-zU0w,JbnNk6do3aHF3Kr1bX4HzQ,2,2016-06-15,40.0815042,-88.2963437
YaDoY8_lZBTj3ekbH-zU0w,5CSGxhesXkz2XNQB8AP6Kw,3,2014-11-18,40.1106295,-88.2296313
YaDoY8_lZBTj3ekbH-zU0w,m3qsb7Xf9Pivg9GAvx-gog,1,2014-11-18,40.107869,-88.2435628
YaDoY8_lZBTj3ekbH-zU0w,e9shtyZ7-9GYcbPIVV--XQ,2,2015-08-10,40.1212439,-88.2428344
YaDoY8_lZBTj3ekbH-zU0w,D-B5LsTHJgrhsHVex4gyHA,4,2015-02-16,40.112801,-88.239078
YaDoY8_lZBTj3ekbH-zU0w,t_yiQnxUDdPPCN2z4QyezA,3,2017-04-25,40.1111456,-88.2441689
Yz-4Mf1rkzAlMieoqLOsMg,8GUMO244E8CxfJcyJIWFOA,5,2016-06-05,40.1100704,-88.2395746
Yz-4Mf1rkzAlMieoqLOsMg,NEVA0IYbawceL6kz5v5DAw,5,2016-06-05,40.1185666238,-88.2432330386
Yz-4Mf1rkzAlMieoqLOsMg,5bTjUBhGbild5tuzfAmIJg,4,2016-06-05,40.1432615061,-88.2547938824
ap4byu9-NBLwv1sBia9NLA,D6SCh4BwNb52wZIqXdS4JQ,5,2011-05-20,40.116597,-88.242292
ap4byu9-NBLwv1sBia9NLA,jKxES7iLV63H_PfyGVGIDw,5,2011-05-20,40.1104755,-88.2333105
ap4byu9-NBLwv1sBia9NLA,yLKoESPQ8BN7dn6ADzZicQ,3,2011-05-19,40.1102799,-88.2298014
ap4byu9-NBLwv1sBia9NLA,t_yiQnxUDdPPCN2z4QyezA,4,2011-04-23,40.1111456,-88.2441689
ap4byu9-NBLwv1sBia9NLA,gnqHyA6gY2-m9S-FKt6Xqw,5,2011-04-23,40.1112203703,-88.2290604075
hsQ1JS7zUs_mspsBqOWFvQ,1bgcPZXnzAZvrc6HcBfc7A,5,2014-08-12,40.126935,-88.26053
hsQ1JS7zUs_mspsBqOWFvQ,hCWX7t0vVzZzurvQnO69dw,4,2016-09-20,40.141845,-88.253257
hsQ1JS7zUs_mspsBqOWFvQ,C3d4HqDjWq9e_0cPfmPykg,2,2016-02-16,40.0902821733,-88.246343316
hsQ1JS7zUs_mspsBqOWFvQ,hMgIF04rrJ7oB1lGIpFt5w,5,2016-03-14,40.112114,-88.241292
hsQ1JS7zUs_mspsBqOWFvQ,ZYjxr9aBdbUuZ0xjpMmUpQ,5,2015-02-16,40.110526,-88.242771
hsQ1JS7zUs_mspsBqOWFvQ,t_yiQnxUDdPPCN2z4QyezA,5,2015-04-12,40.1111456,-88.2441689
hsQ1JS7zUs_mspsBqOWFvQ,5JBFKm50_7d5BNlsjBmdMA,5,2016-04-25,40.094314,-88.245199
AqaK1WnW-aY-Clz-Rqhk8A,2pbOSrbB5AtQIa240AXNvQ,5,2016-07-15,40.138507,-88.243173
AqaK1WnW-aY-Clz-Rqhk8A,6UiBaTM6_ENF_L53C0CHTw,5,2016-07-15,40.1161349,-88.2428643
AqaK1WnW-aY-Clz-Rqhk8A,NEVA0IYbawceL6kz5v5DAw,5,2016-07-22,40.1185666238,-88.2432330386
HdyYsnQ31s7UeVb1cZJJNA,dn9lwYUxmhs_mLKPu7L25Q,4,2012-08-31,40.1183809,-88.2429963
HdyYsnQ31s7UeVb1cZJJNA,dNch89PUCbxvhieKmWi8LQ,5,2013-09-22,40.109995,-88.22911
HdyYsnQ31s7UeVb1cZJJNA,u8C8pRvaHXg3PgDrsUHJHQ,3,2016-04-14,40.1032417,-88.2441637
HdyYsnQ31s7UeVb1cZJJNA,NEVA0IYbawceL6kz5v5DAw,2,2013-02-19,40.1185666238,-88.2432330386
HdyYsnQ31s7UeVb1cZJJNA,-fiUXzkxRfbHY9TKWwuptw,4,2013-09-11,40.1189773,-88.2442721
X9XT8MlOe8MmLcUxi59TFQ,VIJ2KiDKhUVhhpNylEIfog,4,2012-09-05,40.1104086,-88.2389546
ZI4dsD4u8Z4rXKx991brQw,t_yiQnxUDdPPCN2z4QyezA,5,2016-09-04,40.1111456,-88.2441689
an6EHFejCEjD70vOT-QK5w,uvVOuCbo4_5z_J5WJVG4QQ,5,2015-01-17,40.109713,-88.2317829
OfypfzOKL9YNDr9mwwmYFQ,ltqvLrYq9QjeQjQ1NlqLcA,5,2016-08-03,40.1025734113,-88.277292841
Qy89wvtPFzYstI8hTqQ5XQ,OG_kPDu82CDZwLgSXiK5uA,5,2017-08-12,40.1160997,-88.2430593
GVDDJEEcKhJfFo46C1wCaQ,tCW6uSKpuWw3rQLg0C9QcA,4,2017-06-08,40.1105359,-88.2342809
35CzwmUNK5LLPbbiWWPgYQ,UiyjUa8CQmygujhe-ZYlsw,5,2017-12-10,40.1270299607,-88.2416988672
35CzwmUNK5LLPbbiWWPgYQ,uzpdcxvlKx5BuoWU3NRHbA,4,2015-09-12,40.081711927,-88.2963885071
35CzwmUNK5LLPbbiWWPgYQ,jeTfL2kCyBtmFGSrSQHqVw,5,2015-08-05,40.1169069806,-88.2426019246
jEueOX7rNS9ihZRjUY-msw,_TWp4gqGF7tQUGloTClcNg,1,2017-11-14,40.0900638618,-88.2464063362
CytRPDs4dO2ziPCcYXExSw,gGpKlBPKBdOyAlx6P_M7qA,2,2010-09-09,40.1099261,-88.2311039
CytRPDs4dO2ziPCcYXExSw,JbnNk6do3aHF3Kr1bX4HzQ,2,2010-08-22,40.0815042,-88.2963437
5iEGHDCzGHplwYOyYtNDcw,L2c-qKZWumCmOCR-dqBLrg,4,2015-09-27,40.1165558776,-88.2420127724
5iEGHDCzGHplwYOyYtNDcw,lXH-2--dUls3FSPsnJFbPQ,2,2015-04-26,40.142386,-88.257877
5iEGHDCzGHplwYOyYtNDcw,vRAM7lfJDY6pLZlxd4ge1Q,2,2014-12-07,40.1469535,-88.2547926
5iEGHDCzGHplwYOyYtNDcw,FUr2uEolARu7rv2TQYKPqg,3,2014-11-07,40.113247,-88.2819785
5iEGHDCzGHplwYOyYtNDcw,f7weeBcs4D93MwBZJ2RhXA,5,2014-09-01,40.110589,-88.241178
bQrPYNdBxMt6ZQYqo6soQA,-zEpEmDfFQL-ph0N3BDlXA,4,2014-02-25,40.110113,-88.233218
Y2nBC2243hkOQcdiLKwDuQ,jK8PNNtv4RI6m-xd-tGjPQ,4,2017-01-06,40.1096938,-88.2303603
weHSz5-PUus8xM5pcZ80Cg,44pzzXXYBtbC0QxHFosagw,1,2017-07-19,40.1135266294,-88.2459640503
weHSz5-PUus8xM5pcZ80Cg,r9xW1wXycs4MPpqB-Vknzg,1,2016-12-01,40.0956999,-88.2454984
